total_charges,contract_month_to_month,contract_two_year,monthly_charges,device_protection,tenure
1388.8,0.0,1.0,24.8,0,56
2240.1,1.0,0.0,39.3,0,57
2857.7,1.0,0.0,84.05,1,34
362.5,1.0,0.0,36.25,0,10
20.25,1.0,0.0,20.25,0,1
310.7,1.0,0.0,23.9,0,13
5521.599999999999,1.0,0.0,98.6,0,56
5700.75,1.0,0.0,103.65,1,55
3344.4,0.0,1.0,92.9,1,36
935.3,0.0,0.0,19.9,0,47
241.20000000000002,1.0,0.0,20.1,0,12
85.45,1.0,0.0,85.45,1,1
1932.0,1.0,0.0,80.5,0,24
6293.700000000001,0.0,0.0,99.9,0,63
1394.75,1.0,0.0,39.85,1,35
4053.5,0.0,0.0,60.5,0,67
2120.0,1.0,0.0,84.8,0,25
2180.85,1.0,0.0,103.85,1,21
881.4,1.0,0.0,67.8,0,13
2632.0,1.0,0.0,75.2,0,35
1764.3500000000001,0.0,1.0,24.85,0,71
561.1500000000001,1.0,0.0,19.35,0,29
3503.85,0.0,1.0,49.35,0,71
623.0,1.0,0.0,89.0,0,7
3135.0,1.0,0.0,55.0,1,57
4949.75,0.0,1.0,76.15,1,65
548.1,0.0,0.0,20.3,0,27
449.40000000000003,1.0,0.0,74.9,0,6
8449.199999999999,0.0,1.0,117.35,1,72
19.75,1.0,0.0,19.75,0,1
497.20000000000005,1.0,0.0,45.2,0,11
982.8,0.0,1.0,25.2,0,39
5295.25,1.0,0.0,89.75,1,59
1950.0,0.0,0.0,75.0,0,26
99.9,1.0,0.0,49.95,1,2
4730.400000000001,0.0,1.0,65.7,1,72
4358.25,0.0,0.0,67.05,1,65
7984.8,0.0,1.0,110.9,1,72
527.7,1.0,0.0,87.95,0,6
633.6,0.0,0.0,19.8,0,32
3785.0,0.0,0.0,75.7,1,50
3791.15,0.0,1.0,62.15,1,61
1518.75,1.0,0.0,101.25,1,15
8290.800000000001,0.0,1.0,115.15,1,72
170.54999999999998,1.0,0.0,18.95,0,9
19.5,1.0,0.0,19.5,0,1
1038.6,1.0,0.0,86.55,0,12
1058.2,1.0,0.0,28.6,0,37
1244.3999999999999,0.0,0.0,20.4,0,61
356.40000000000003,0.0,0.0,19.8,0,18
958.65,1.0,0.0,45.65,0,21
3835.2,0.0,1.0,56.4,1,68
879.5999999999999,1.0,0.0,73.3,0,12
48.7,1.0,0.0,24.35,0,2
6283.7,1.0,0.0,101.35,1,62
2860.8500000000004,1.0,0.0,98.65,0,29
33.6,1.0,0.0,33.6,0,1
399.5,1.0,0.0,79.9,1,5
20.7,1.0,0.0,20.7,0,1
6451.099999999999,0.0,1.0,104.05,1,62
729.0,0.0,1.0,20.25,0,36
2892.4,1.0,0.0,103.3,1,28
5085.3,0.0,0.0,73.7,0,69
1058.2,1.0,0.0,96.2,0,11
6851.25,1.0,0.0,108.75,1,63
463.45,0.0,0.0,20.15,0,23
197.5,1.0,0.0,19.75,0,10
1842.45,0.0,1.0,25.95,0,71
3152.25,1.0,0.0,70.05,0,45
1683.5,0.0,1.0,24.05,0,70
1864.5,1.0,0.0,84.75,0,22
1198.6000000000001,0.0,1.0,23.05,0,52
5728.25,0.0,0.0,104.15,1,55
3896.75,0.0,1.0,59.95,1,65
1407.6000000000001,0.0,1.0,19.55,0,72
196.0,0.0,0.0,19.6,0,10
140.35,0.0,0.0,20.05,0,7
427.75,1.0,0.0,85.55,0,5
1886.3999999999999,0.0,1.0,78.6,1,24
8409.6,0.0,1.0,116.8,1,72
914.55,1.0,0.0,43.55,0,21
4195.2,0.0,0.0,60.8,1,69
2415.6,1.0,0.0,54.9,0,44
3977.2000000000003,0.0,0.0,65.2,1,61
2470.8,1.0,0.0,102.95,1,24
90.6,1.0,0.0,90.6,0,1
304.79999999999995,1.0,0.0,50.8,0,6
360.2,1.0,0.0,90.05,0,4
7790.400000000001,0.0,1.0,108.2,1,72
6624.0,0.0,1.0,92.0,1,72
1051.3999999999999,1.0,0.0,75.1,0,14
175.35,1.0,0.0,25.05,0,7
3607.2000000000003,0.0,0.0,75.15,0,48
1072.5,0.0,0.0,19.5,0,55
19.3,1.0,0.0,19.3,0,1
5049.0,0.0,0.0,112.2,1,45
210.89999999999998,1.0,0.0,70.3,0,3
1391.6000000000001,0.0,1.0,19.6,0,71
162.0,1.0,0.0,20.25,0,8
227.54999999999998,1.0,0.0,75.85,0,3
5564.85,0.0,1.0,80.65,0,69
68.5,1.0,0.0,68.5,0,1
8334.0,0.0,1.0,115.75,1,72
808.5,1.0,0.0,73.5,0,11
5722.599999999999,0.0,1.0,80.6,1,71
69.95,1.0,0.0,69.95,0,1
1965.1499999999999,0.0,1.0,59.55,1,33
304.8,0.0,0.0,19.05,0,16
5356.400000000001,0.0,0.0,95.65,1,56
19.95,1.0,0.0,19.95,0,1
350.25,1.0,0.0,70.05,1,5
1105.8,0.0,0.0,19.4,0,57
2021.6000000000001,0.0,0.0,36.1,1,56
752.0,1.0,0.0,94.0,1,8
1345.3,1.0,0.0,61.15,1,22
19.75,1.0,0.0,19.75,0,1
2564.0,1.0,0.0,64.1,0,40
908.5,0.0,1.0,19.75,0,46
1241.1,0.0,1.0,19.7,0,63
7493.6,0.0,1.0,110.2,1,68
7338.15,0.0,1.0,106.35,0,69
5070.8,1.0,0.0,90.55,1,56
659.0,0.0,0.0,65.9,1,10
6583.5,0.0,0.0,104.5,1,63
1260.0,0.0,1.0,52.5,1,24
1065.9,1.0,0.0,56.1,1,19
1952.5,1.0,0.0,88.75,1,22
2449.05,1.0,0.0,84.45,0,29
978.9,0.0,0.0,75.3,1,13
1820.0,0.0,1.0,26.0,0,70
4870.6,1.0,0.0,99.4,1,49
4710.65,0.0,0.0,109.55,1,43
58.800000000000004,1.0,0.0,19.6,0,3
3072.3,0.0,0.0,73.15,1,42
3115.0499999999997,0.0,0.0,54.65,0,57
132.8,1.0,0.0,66.4,1,2
8319.6,0.0,1.0,115.55,1,72
4804.7,1.0,0.0,104.45,1,46
6603.3,1.0,0.0,100.05,0,66
6324.0,0.0,0.0,102.0,0,62
6562.8,0.0,1.0,91.15,1,72
3139.5,0.0,0.0,89.7,0,35
1533.4,1.0,0.0,90.2,1,17
6652.8,0.0,1.0,92.4,1,72
557.1999999999999,0.0,0.0,19.9,0,28
1408.3999999999999,0.0,1.0,25.15,0,56
2475.35,1.0,0.0,79.85,0,31
848.2500000000001,0.0,0.0,18.85,0,45
25.75,1.0,0.0,25.75,0,1
99.2,1.0,0.0,49.6,0,2
125.69999999999999,1.0,0.0,20.95,0,6
4658.4,0.0,0.0,97.05,1,48
635.0,1.0,0.0,25.4,0,25
1260.8,0.0,1.0,19.7,0,64
1750.0,1.0,0.0,35.0,0,50
5265.0,0.0,0.0,101.25,1,52
280.8,1.0,0.0,70.2,0,4
2910.4,1.0,0.0,90.95,0,32
3323.2499999999995,0.0,1.0,73.85,0,45
792.4499999999999,1.0,0.0,88.05,0,9
6992.7,0.0,0.0,105.95,1,66
275.54999999999995,1.0,0.0,91.85,1,3
1085.4,0.0,1.0,20.1,0,54
40.1,1.0,0.0,40.1,0,1
7059.2,0.0,1.0,110.3,0,64
2290.9,1.0,0.0,73.9,0,31
1257.2,1.0,0.0,89.8,0,14
1021.8000000000001,0.0,0.0,85.15,0,12
4083.65,0.0,0.0,60.95,0,67
2528.75,1.0,0.0,72.25,1,35
3309.75,0.0,1.0,73.55,0,45
460.0,1.0,0.0,46.0,0,10
1697.9499999999998,1.0,0.0,58.55,0,29
590.4000000000001,0.0,0.0,24.6,0,24
1303.5,0.0,1.0,19.75,0,66
4403.849999999999,0.0,0.0,86.35,0,51
1147.5,0.0,1.0,25.5,0,45
931.0,0.0,0.0,19.0,0,49
566.95,0.0,1.0,19.55,0,29
4404.0,1.0,0.0,110.1,0,40
3572.35,1.0,0.0,96.55,0,37
1743.75,1.0,0.0,69.75,0,25
1113.2,1.0,0.0,50.6,1,22
4723.2,0.0,1.0,65.6,1,72
280.7,1.0,0.0,40.1,0,7
2709.2999999999997,0.0,1.0,82.1,1,33
1819.3,1.0,0.0,79.1,0,23
2430.0,1.0,0.0,101.25,0,24
79.55,1.0,0.0,79.55,0,1
6254.85,0.0,1.0,90.65,1,69
61.650000000000006,0.0,0.0,20.55,0,3
4242.0,0.0,0.0,75.75,0,56
7150.0,0.0,0.0,110.0,1,65
1480.3500000000001,0.0,0.0,20.85,0,71
1124.8999999999999,1.0,0.0,80.35,1,14
140.3,1.0,0.0,70.15,0,2
2689.6,0.0,0.0,84.05,0,32
2698.0,1.0,0.0,67.45,1,40
20.75,1.0,0.0,20.75,0,1
89.1,1.0,0.0,89.1,0,1
489.30000000000007,1.0,0.0,69.9,0,7
766.5,1.0,0.0,51.1,0,15
1604.8000000000002,1.0,0.0,94.4,1,17
1486.75,1.0,0.0,78.25,1,19
1814.05,0.0,1.0,25.55,0,71
3240.0,0.0,1.0,60.0,0,54
2807.0499999999997,1.0,0.0,90.55,0,31
840.4000000000001,1.0,0.0,76.4,0,11
1529.1000000000001,1.0,0.0,84.95,1,18
7927.2,0.0,1.0,110.1,0,72
7075.150000000001,1.0,0.0,99.65,0,71
227.0,1.0,0.0,45.4,1,5
2622.0,0.0,0.0,69.0,1,38
243.25,1.0,0.0,48.65,0,5
88.3,1.0,0.0,44.15,0,2
3112.2000000000003,0.0,1.0,59.85,1,52
606.0,1.0,0.0,75.75,0,8
5484.200000000001,0.0,1.0,80.65,1,68
1417.95,0.0,0.0,20.55,0,69
2788.8,1.0,0.0,66.4,0,42
5010.0,0.0,1.0,100.2,0,50
19.1,1.0,0.0,19.1,0,1
80.3,1.0,0.0,80.3,0,1
1470.1499999999999,1.0,0.0,44.55,0,33
142.45000000000002,1.0,0.0,20.35,0,7
5875.2,1.0,0.0,91.8,1,64
74.9,1.0,0.0,74.9,1,1
1191.8,0.0,1.0,20.2,0,59
302.1,1.0,0.0,50.35,0,6
56.400000000000006,1.0,0.0,18.8,0,3
306.75,1.0,0.0,20.45,0,15
841.75,0.0,0.0,64.75,0,13
2270.1,1.0,0.0,98.7,0,23
2772.9500000000003,1.0,0.0,89.45,0,31
1703.75,0.0,0.0,58.75,0,29
1014.3,0.0,0.0,20.7,0,49
4793.599999999999,1.0,0.0,85.6,0,56
5058.9,0.0,1.0,80.3,1,63
5027.4,0.0,1.0,79.8,1,63
1916.3999999999999,1.0,0.0,79.85,0,24
1947.6000000000001,0.0,0.0,54.1,1,36
727.65,1.0,0.0,80.85,0,9
74.25,1.0,0.0,24.75,0,3
1698.9,0.0,0.0,80.9,1,21
318.5,0.0,0.0,24.5,0,13
20.15,1.0,0.0,20.15,0,1
501.25,0.0,0.0,20.05,0,25
1391.6000000000001,0.0,1.0,19.6,0,71
7543.8,0.0,0.0,114.3,1,66
4513.5,0.0,0.0,100.3,0,45
1760.0,1.0,0.0,80.0,0,22
1396.95,0.0,0.0,20.85,0,67
6116.6,0.0,1.0,89.95,1,68
0.0,0.0,1.0,20.0,0,0
4451.65,1.0,0.0,90.85,1,49
195.0,1.0,0.0,48.75,0,4
5040.0,0.0,0.0,80.0,1,63
159.4,1.0,0.0,79.7,1,2
427.35,0.0,0.0,20.35,0,21
3165.25,0.0,1.0,57.55,0,55
20.25,1.0,0.0,20.25,0,1
329.79999999999995,0.0,1.0,19.4,0,17
3012.0,1.0,0.0,100.4,0,30
1274.9,1.0,0.0,57.95,0,22
535.5,1.0,0.0,59.5,0,9
19.2,1.0,0.0,19.2,0,1
1816.5,1.0,0.0,86.5,0,21
1131.45,1.0,0.0,59.55,1,19
7172.55,1.0,0.0,103.95,1,69
25.1,1.0,0.0,25.1,0,1
7484.400000000001,0.0,1.0,103.95,1,72
4826.5,0.0,1.0,68.95,1,70
6804.599999999999,1.0,0.0,103.1,1,66
172.9,1.0,0.0,24.7,0,7
5069.2,1.0,0.0,110.2,0,46
1909.0500000000002,1.0,0.0,48.95,0,39
1998.4,1.0,0.0,62.45,1,32
2149.2,1.0,0.0,89.55,1,24
501.29999999999995,1.0,0.0,83.55,0,6
2919.3,1.0,0.0,78.9,1,37
162.8,1.0,0.0,20.35,0,8
5144.400000000001,0.0,1.0,71.45,1,72
3290.85,0.0,1.0,46.35,1,71
1514.4,1.0,0.0,94.65,0,16
2844.2999999999997,1.0,0.0,49.9,1,57
1679.7,0.0,0.0,25.45,0,66
1515.5500000000002,1.0,0.0,89.15,1,17
435.75,1.0,0.0,20.75,0,21
4362.599999999999,0.0,1.0,66.1,1,66
1281.8000000000002,1.0,0.0,75.4,0,17
70.45,1.0,0.0,70.45,0,1
3497.3999999999996,0.0,0.0,60.3,1,58
168.4,1.0,0.0,21.05,0,8
1872.4499999999998,0.0,0.0,69.35,1,27
3020.8999999999996,1.0,0.0,88.85,0,34
2910.0,0.0,0.0,97.0,0,30
2191.2000000000003,1.0,0.0,66.4,1,33
24.75,1.0,0.0,24.75,0,1
968.8000000000001,1.0,0.0,69.2,0,14
1272.0,0.0,0.0,79.5,0,16
4931.85,0.0,1.0,100.65,1,49
1962.7,1.0,0.0,103.3,1,19
5579.0,0.0,1.0,79.7,1,70
1964.8,1.0,0.0,61.4,0,32
1256.3999999999999,1.0,0.0,69.8,0,18
1500.35,0.0,1.0,40.55,0,37
302.6,1.0,0.0,75.65,0,4
1451.2,1.0,0.0,90.7,1,16
1368.5,1.0,0.0,80.5,0,17
1151.4,1.0,0.0,60.6,1,19
6069.0,0.0,1.0,101.15,1,60
1272.45,0.0,1.0,24.95,0,51
568.4,0.0,1.0,20.3,0,28
2580.0,0.0,1.0,60.0,0,43
850.5,0.0,1.0,20.25,0,42
235.5,1.0,0.0,78.5,0,3
44.75,1.0,0.0,44.75,0,1
59.550000000000004,1.0,0.0,19.85,0,3
6174.0,0.0,1.0,98.0,1,63
239.70000000000002,1.0,0.0,79.9,0,3
7323.6,1.0,0.0,107.7,0,68
2991.0,1.0,0.0,99.7,0,30
6282.0,0.0,1.0,104.7,1,60
879.0,1.0,0.0,58.6,0,15
4225.5,1.0,0.0,93.9,0,45
6051.5,0.0,1.0,86.45,1,70
985.0,1.0,0.0,98.5,1,10
77.6,1.0,0.0,19.4,0,4
50.45,1.0,0.0,50.45,1,1
1696.6,0.0,1.0,24.95,0,68
1650.0,1.0,0.0,75.0,0,22
3596.7000000000003,1.0,0.0,94.65,1,38
100.25,1.0,0.0,100.25,0,1
1407.6000000000001,1.0,0.0,78.2,1,18
2731.8,1.0,0.0,94.2,0,29
1415.2,1.0,0.0,88.45,1,16
69.85,1.0,0.0,69.85,0,1
980.4000000000001,1.0,0.0,81.7,1,12
1551.55,0.0,0.0,50.05,1,31
319.6,1.0,0.0,79.9,0,4
3338.3999999999996,0.0,0.0,69.55,1,48
381.0,1.0,0.0,25.4,0,15
4505.0,0.0,0.0,90.1,1,50
312.55,1.0,0.0,44.65,0,7
3433.75,1.0,0.0,83.75,1,41
5463.799999999999,0.0,1.0,80.35,1,68
2550.6,1.0,0.0,98.1,1,26
3040.9500000000003,0.0,1.0,53.35,1,57
58.650000000000006,1.0,0.0,19.55,0,3
20.9,1.0,0.0,20.9,0,1
930.0500000000001,0.0,0.0,48.95,0,19
162.60000000000002,1.0,0.0,54.2,0,3
1442.55,0.0,1.0,24.45,0,59
69.4,1.0,0.0,69.4,0,1
1686.3,1.0,0.0,40.15,0,42
524.3000000000001,1.0,0.0,74.9,0,7
1715.2,0.0,1.0,25.6,0,67
70.35,1.0,0.0,70.35,0,1
6052.2,0.0,1.0,91.7,1,66
5441.2,1.0,0.0,89.2,1,61
96.4,0.0,0.0,24.1,0,4
3114.3,1.0,0.0,74.15,0,42
3446.4,0.0,0.0,53.85,0,64
6242.4,0.0,0.0,115.6,1,54
19.75,1.0,0.0,19.75,0,1
1298.7,0.0,1.0,24.05,0,54
455.40000000000003,0.0,1.0,25.3,0,18
252.89999999999998,1.0,0.0,84.3,0,3
70.1,1.0,0.0,70.1,0,1
6462.0,0.0,1.0,89.75,1,72
5877.0,0.0,0.0,97.95,1,60
220.0,0.0,0.0,20.0,0,11
939.5999999999999,1.0,0.0,78.3,0,12
6337.900000000001,0.0,0.0,103.9,1,61
807.3,0.0,1.0,20.7,0,39
5324.0,1.0,0.0,96.8,0,55
1604.8000000000002,1.0,0.0,94.4,0,17
745.55,0.0,0.0,20.15,0,37
1872.0,0.0,1.0,26.0,0,72
5569.2,0.0,1.0,77.35,1,72
528.4,1.0,0.0,66.05,0,8
437.79999999999995,1.0,0.0,19.9,0,22
84.3,1.0,0.0,84.3,0,1
2589.7000000000003,1.0,0.0,68.15,0,38
1374.4499999999998,0.0,0.0,80.85,1,17
5285.0,0.0,1.0,75.5,1,70
6656.400000000001,0.0,1.0,92.45,1,72
2256.7999999999997,1.0,0.0,80.6,0,28
1248.0,1.0,0.0,83.2,0,15
6303.599999999999,0.0,1.0,87.55,1,72
1095.05,1.0,0.0,99.55,1,11
650.0,1.0,0.0,81.25,1,8
6235.8,0.0,0.0,109.4,1,57
19.95,1.0,0.0,19.95,0,1
2095.2999999999997,1.0,0.0,45.55,0,46
621.0,0.0,0.0,20.7,0,30
753.0,1.0,0.0,75.3,0,10
2282.75,1.0,0.0,99.25,1,23
2988.8,1.0,0.0,93.4,1,32
958.75,1.0,0.0,73.75,0,13
3137.55,0.0,1.0,80.45,1,39
3878.6000000000004,1.0,0.0,88.15,1,44
442.8,1.0,0.0,49.2,0,9
1316.55,0.0,1.0,19.65,0,67
714.15,1.0,0.0,79.35,1,9
1196.25,1.0,0.0,79.75,0,15
7465.650000000001,0.0,1.0,105.15,1,71
49.0,1.0,0.0,49.0,0,1
3001.5,1.0,0.0,100.05,1,30
69.35,1.0,0.0,69.35,0,1
846.5999999999999,1.0,0.0,49.8,0,17
257.4,1.0,0.0,85.8,0,3
5339.900000000001,0.0,1.0,79.7,1,67
20.95,1.0,0.0,20.95,0,1
50.55,1.0,0.0,50.55,0,1
2537.6,1.0,0.0,79.3,1,32
799.5,0.0,0.0,19.5,0,41
80.55,1.0,0.0,80.55,0,1
44.15,1.0,0.0,44.15,0,1
1014.0,1.0,0.0,84.5,1,12
6541.0,1.0,0.0,105.5,0,62
1854.6,1.0,0.0,84.3,0,22
1575.9,1.0,0.0,92.7,1,17
1890.0,0.0,1.0,26.25,0,72
5429.2,1.0,0.0,96.95,0,56
184.04999999999998,1.0,0.0,20.45,0,9
8337.6,0.0,1.0,115.8,1,72
2164.0,1.0,0.0,108.2,1,20
383.8,0.0,1.0,20.2,0,19
135.5,1.0,0.0,67.75,0,2
2909.7,0.0,0.0,54.9,1,53
2301.75,1.0,0.0,85.25,0,27
120.89999999999999,1.0,0.0,20.15,0,6
813.15,0.0,0.0,90.35,1,9
446.0,1.0,0.0,55.75,0,8
8136.599999999999,0.0,1.0,114.6,1,71
800.5,1.0,0.0,80.05,0,10
20.0,1.0,0.0,20.0,0,1
4742.8,0.0,0.0,66.8,1,71
6820.4,0.0,0.0,100.3,0,68
3581.8999999999996,1.0,0.0,105.35,0,34
2215.2000000000003,0.0,0.0,85.2,1,26
1073.6,1.0,0.0,48.8,0,22
132.65,1.0,0.0,18.95,0,7
1396.0,1.0,0.0,69.8,0,20
6369.0,1.0,0.0,106.15,1,60
1479.6000000000001,0.0,1.0,20.55,0,72
7614.0,0.0,0.0,105.75,1,72
101.0,1.0,0.0,25.25,0,4
316.0,1.0,0.0,19.75,0,16
6500.7,0.0,0.0,104.85,1,62
609.5,1.0,0.0,60.95,0,10
2515.65,1.0,0.0,81.15,0,31
1356.1000000000001,0.0,1.0,19.1,0,71
1206.4,0.0,1.0,20.8,0,58
6310.5,0.0,1.0,90.15,1,70
6397.099999999999,0.0,1.0,90.1,1,71
5112.9,0.0,1.0,74.1,1,69
85.05,1.0,0.0,85.05,0,1
8550.0,0.0,1.0,118.75,1,72
2233.4,1.0,0.0,85.9,0,26
3135.0,1.0,0.0,95.0,1,33
201.5,0.0,1.0,20.15,0,10
5774.099999999999,0.0,1.0,101.3,1,57
212.0,1.0,0.0,21.2,0,10
943.8,0.0,0.0,24.2,0,39
223.3,1.0,0.0,20.3,0,11
2158.7999999999997,1.0,0.0,102.8,1,21
5800.4,0.0,1.0,85.3,1,68
1612.8,0.0,0.0,89.6,1,18
599.7,1.0,0.0,99.95,1,6
1012.5,1.0,0.0,56.25,0,18
2649.4,0.0,0.0,50.95,1,52
6487.599999999999,0.0,1.0,115.85,1,56
4664.25,1.0,0.0,103.65,1,45
1748.7,0.0,1.0,26.1,0,67
105.30000000000001,1.0,0.0,35.1,0,3
6441.5,1.0,0.0,99.1,1,65
4236.75,0.0,1.0,67.25,0,63
275.0,0.0,1.0,25.0,0,11
59.55,1.0,0.0,59.55,0,1
4279.0,0.0,1.0,77.8,1,55
1377.5,0.0,0.0,55.1,0,25
8481.6,0.0,0.0,117.8,1,72
1738.8,0.0,1.0,24.15,0,72
2941.25,0.0,1.0,45.25,0,65
4293.0,1.0,0.0,79.5,0,54
141.75,1.0,0.0,20.25,0,7
4662.0,0.0,1.0,64.75,0,72
1146.6000000000001,1.0,0.0,54.6,0,21
41.4,1.0,0.0,20.7,0,2
379.0,1.0,0.0,94.75,1,4
238.95000000000002,1.0,0.0,79.65,0,3
8337.6,0.0,1.0,115.8,1,72
296.70000000000005,1.0,0.0,49.45,0,6
4357.599999999999,1.0,0.0,83.8,1,52
6579.15,1.0,0.0,95.35,1,69
757.6,1.0,0.0,94.7,1,8
592.4,1.0,0.0,74.05,1,8
5644.799999999999,1.0,0.0,89.6,1,63
6996.0,0.0,0.0,116.6,1,60
650.4000000000001,1.0,0.0,54.2,0,12
250.9,1.0,0.0,19.3,0,13
1431.1,1.0,0.0,65.05,1,22
462.5,1.0,0.0,92.5,1,5
19.45,1.0,0.0,19.45,0,1
1731.6000000000001,0.0,1.0,24.05,0,72
37.5,1.0,0.0,18.75,0,2
806.0,0.0,1.0,20.15,0,40
880.0,0.0,0.0,20.0,0,44
5041.0,0.0,0.0,71.0,0,71
151.1,1.0,0.0,75.55,0,2
2433.6,1.0,0.0,93.6,0,26
70.0,1.0,0.0,70.0,0,1
24.4,1.0,0.0,24.4,0,1
4862.0,0.0,1.0,74.8,0,65
195.75,1.0,0.0,65.25,0,3
657.15,1.0,0.0,50.55,0,13
3445.2000000000003,1.0,0.0,104.4,1,33
70.7,1.0,0.0,70.7,0,1
181.0,1.0,0.0,45.25,0,4
140.6,1.0,0.0,70.3,0,2
7844.400000000001,0.0,1.0,108.95,0,72
978.65,1.0,0.0,26.45,0,37
1293.0,1.0,0.0,86.2,0,15
451.95,0.0,0.0,19.65,0,23
1536.0,1.0,0.0,51.2,0,30
800.1,0.0,0.0,19.05,0,42
2392.0,0.0,0.0,74.75,0,32
1667.6,1.0,0.0,75.8,0,22
1054.2,1.0,0.0,25.1,0,42
355.6,1.0,0.0,44.45,0,8
6779.5,0.0,1.0,104.3,1,65
39.0,1.0,0.0,19.5,0,2
6230.0,0.0,1.0,89.0,1,70
443.29999999999995,1.0,0.0,20.15,0,22
299.6,1.0,0.0,74.9,0,4
149.8,1.0,0.0,74.9,0,2
2422.0499999999997,0.0,1.0,36.15,0,67
480.0,1.0,0.0,19.2,0,25
385.0,1.0,0.0,19.25,0,20
122.4,1.0,0.0,61.2,0,2
1042.95,0.0,1.0,20.45,0,51
1612.3,1.0,0.0,35.05,0,46
2506.25,1.0,0.0,100.25,0,25
572.0,1.0,0.0,44.0,0,13
2570.0,1.0,0.0,102.8,0,25
1309.1000000000001,0.0,0.0,50.35,1,26
4300.0,0.0,0.0,100.0,0,43
380.0,1.0,0.0,20.0,0,19
998.5,1.0,0.0,99.85,0,10
188.4,1.0,0.0,94.2,0,2
6220.8,0.0,1.0,86.4,0,72
1051.2,1.0,0.0,58.4,0,18
754.65,1.0,0.0,83.85,0,9
2384.1,1.0,0.0,88.3,1,27
2258.3999999999996,1.0,0.0,94.1,0,24
7179.45,0.0,0.0,104.05,1,69
5009.400000000001,0.0,1.0,108.9,1,46
7732.8,0.0,1.0,107.4,1,72
2083.4,1.0,0.0,94.7,1,22
6359.5,1.0,0.0,90.85,0,70
39.8,1.0,0.0,19.9,0,2
2058.4,1.0,0.0,66.4,1,31
5636.400000000001,1.0,0.0,100.65,1,56
1611.2,1.0,0.0,100.7,1,16
1331.2,0.0,1.0,25.6,0,52
258.05,1.0,0.0,19.85,0,13
726.25,0.0,0.0,20.75,0,35
5652.2,0.0,1.0,95.8,1,59
6814.8,1.0,0.0,94.65,1,72
5316.3,0.0,1.0,80.55,1,66
5225.85,0.0,1.0,106.65,1,49
91.7,1.0,0.0,45.85,0,2
2191.35,1.0,0.0,104.35,1,21
2994.3,0.0,0.0,55.45,1,54
1892.3999999999999,1.0,0.0,78.85,0,24
61.15,1.0,0.0,61.15,0,1
473.70000000000005,1.0,0.0,78.95,0,6
44.45,1.0,0.0,44.45,0,1
5350.8,0.0,0.0,109.2,1,49
3432.7999999999997,0.0,1.0,61.3,1,56
5423.599999999999,1.0,0.0,96.85,0,56
243.29999999999998,0.0,1.0,40.55,1,6
633.6,0.0,0.0,19.8,0,32
5412.5,0.0,0.0,108.25,1,50
6092.9,0.0,0.0,105.05,1,58
5879.25,0.0,1.0,90.45,1,65
5529.6,0.0,1.0,86.4,1,64
4415.400000000001,0.0,1.0,66.9,1,66
4206.6,0.0,0.0,110.7,1,38
400.0,0.0,0.0,20.0,0,20
3056.4,1.0,0.0,84.9,0,36
6534.4,0.0,0.0,102.1,1,64
20.25,1.0,0.0,20.25,0,1
4209.0,0.0,0.0,70.15,1,60
74.35,1.0,0.0,74.35,0,1
4002.5,0.0,0.0,80.05,1,50
62.05,1.0,0.0,62.05,1,1
3542.4,0.0,1.0,49.2,1,72
1230.0,0.0,1.0,20.5,0,60
1759.5,0.0,1.0,38.25,1,46
3791.55,0.0,1.0,54.95,1,69
2994.6,1.0,0.0,96.6,1,31
378.09999999999997,0.0,0.0,19.9,0,19
1412.8999999999999,0.0,1.0,19.9,0,71
1015.1999999999999,1.0,0.0,84.6,1,12
3120.0,0.0,0.0,80.0,1,39
3751.0,0.0,0.0,85.25,1,44
4550.0,0.0,1.0,81.25,1,56
8316.0,0.0,1.0,115.5,1,72
520.5,1.0,0.0,104.1,1,5
869.0,1.0,0.0,79.0,0,11
938.4000000000001,1.0,0.0,39.1,0,24
1419.75,1.0,0.0,94.65,0,15
1497.6000000000001,0.0,1.0,20.8,0,72
3332.0,0.0,1.0,59.5,1,56
1283.2,0.0,1.0,20.05,0,64
3415.3,1.0,0.0,100.45,1,34
153.0,1.0,0.0,76.5,0,2
721.0,0.0,0.0,20.6,0,35
446.6,0.0,0.0,20.3,0,22
246.0,1.0,0.0,49.2,0,5
355.95,0.0,0.0,39.55,1,9
254.64999999999998,1.0,0.0,23.15,0,11
470.34999999999997,0.0,0.0,20.45,0,23
323.4,1.0,0.0,80.85,0,4
1717.0,0.0,1.0,25.25,0,68
3011.25,1.0,0.0,91.25,0,33
2245.9500000000003,1.0,0.0,72.45,1,31
60.1,1.0,0.0,60.1,0,1
1103.2,0.0,1.0,19.7,0,56
78.95,1.0,0.0,78.95,0,1
4956.599999999999,0.0,0.0,75.1,1,66
1800.0,0.0,1.0,25.0,0,72
2351.1000000000004,1.0,0.0,69.15,0,34
5309.9,1.0,0.0,91.55,1,58
90.3,1.0,0.0,45.15,0,2
1324.6,0.0,1.0,35.8,0,37
8033.650000000001,0.0,1.0,113.15,1,71
19.85,0.0,0.0,19.85,0,1
1405.8,0.0,1.0,19.8,0,71
696.5,0.0,0.0,19.9,0,35
118.19999999999999,0.0,0.0,19.7,0,6
238.20000000000002,1.0,0.0,79.4,0,3
4077.9,0.0,0.0,59.1,1,69
2373.8,0.0,0.0,53.95,1,44
4830.950000000001,0.0,0.0,91.15,0,53
2383.2,1.0,0.0,99.3,1,24
