total_charges,contract_month_to_month,contract_two_year,monthly_charges,device_protection,tenure
1124.9,1.0,0.0,80.35,1,14
1094.8,0.0,1.0,19.55,0,56
3204.5,1.0,0.0,94.25,1,34
5698.35,0.0,0.0,90.45,0,63
1754.1999999999998,0.0,0.0,35.8,0,49
3428.9,1.0,0.0,100.85,1,34
44.05,1.0,0.0,44.05,0,1
6537.599999999999,0.0,1.0,90.8,1,72
649.35,1.0,0.0,49.95,0,13
5644.0,0.0,0.0,83.0,0,68
281.6,1.0,0.0,70.4,0,4
993.6,1.0,0.0,55.2,1,18
1899.05,1.0,0.0,99.95,0,19
3168.0,1.0,0.0,79.2,0,40
273.0,0.0,0.0,19.5,0,14
2067.7000000000003,1.0,0.0,44.95,0,46
84.85,1.0,0.0,84.85,1,1
523.6,1.0,0.0,65.45,0,8
1373.1,0.0,1.0,59.7,0,23
4102.0,0.0,1.0,73.25,1,56
252.9,1.0,0.0,84.3,0,3
3561.25,0.0,1.0,64.75,1,55
197.0,1.0,0.0,49.25,0,4
4694.400000000001,0.0,1.0,65.2,1,72
329.79999999999995,0.0,1.0,19.4,0,17
6438.25,0.0,1.0,99.05,0,65
20.2,1.0,0.0,20.2,0,1
4170.400000000001,0.0,0.0,80.2,0,52
497.5,0.0,0.0,19.9,0,25
5469.4,0.0,0.0,94.3,1,58
3379.6,0.0,1.0,47.6,1,71
220.8,1.0,0.0,73.6,1,3
1133.9,1.0,0.0,66.7,1,17
70.35,1.0,0.0,70.35,0,1
1368.5,1.0,0.0,80.5,0,17
703.9499999999999,0.0,0.0,54.15,0,13
69.55,1.0,0.0,69.55,0,1
1703.75,0.0,0.0,58.75,0,29
6438.150000000001,0.0,1.0,112.95,1,57
615.0,1.0,0.0,51.25,0,12
1176.5,1.0,0.0,90.5,0,13
1303.8000000000002,0.0,1.0,24.6,0,53
3405.75,0.0,1.0,59.75,0,57
6906.25,0.0,0.0,106.25,1,65
241.6,1.0,0.0,60.4,0,4
712.4,1.0,0.0,54.8,1,13
152.4,0.0,1.0,19.05,0,8
6369.0,1.0,0.0,106.15,1,60
1322.25,1.0,0.0,88.15,0,15
69.5,1.0,0.0,69.5,0,1
80.6,1.0,0.0,20.15,0,4
1033.6,0.0,0.0,30.4,0,34
44.55,1.0,0.0,44.55,0,1
3792.25,0.0,0.0,108.35,1,35
110.6,1.0,0.0,55.3,0,2
702.0999999999999,1.0,0.0,20.65,0,34
297.0,0.0,0.0,19.8,0,15
2788.8,1.0,0.0,66.4,0,42
1379.0,0.0,0.0,19.7,0,70
2684.3,0.0,0.0,78.95,0,34
20.1,1.0,0.0,20.1,0,1
3332.7,1.0,0.0,79.35,0,42
19.25,1.0,0.0,19.25,0,1
3046.65,0.0,0.0,53.45,0,57
905.8,1.0,0.0,64.7,0,14
567.5,1.0,0.0,56.75,0,10
1435.5,0.0,0.0,65.25,1,22
296.25,1.0,0.0,19.75,0,15
1449.0,0.0,0.0,24.15,0,60
895.0500000000001,1.0,0.0,99.45,0,9
3619.65,0.0,0.0,61.35,1,59
3615.9,1.0,0.0,106.35,1,34
100.25,1.0,0.0,100.25,0,1
4658.4,0.0,0.0,97.05,1,48
6382.900000000001,0.0,1.0,89.9,1,71
4238.7,0.0,1.0,59.7,0,71
397.8,1.0,0.0,44.2,0,9
245.0,1.0,0.0,24.5,0,10
8283.6,0.0,1.0,115.05,1,72
89.4,1.0,0.0,29.8,0,3
3063.75,1.0,0.0,53.75,1,57
1989.75,1.0,0.0,56.85,0,35
3475.0,0.0,1.0,69.5,1,50
769.5,1.0,0.0,85.5,0,9
590.4000000000001,1.0,0.0,49.2,0,12
5877.0,0.0,0.0,97.95,1,60
1393.8,1.0,0.0,30.3,0,46
403.2000000000001,0.0,0.0,33.6,0,12
591.8,0.0,0.0,53.8,1,11
1583.4,1.0,0.0,40.6,0,39
5185.0,1.0,0.0,103.7,0,50
1650.15,1.0,0.0,86.85,0,19
7552.8,0.0,1.0,104.9,1,72
669.1999999999999,1.0,0.0,95.6,0,7
2495.65,0.0,0.0,67.45,1,37
798.25,0.0,1.0,25.75,0,31
69.95,1.0,0.0,69.95,0,1
8038.8,0.0,1.0,111.65,1,72
1964.8,1.0,0.0,61.4,0,32
3348.8,1.0,0.0,72.8,0,46
2581.2,1.0,0.0,95.6,0,27
1417.95,0.0,0.0,20.55,0,69
355.4,1.0,0.0,88.85,1,4
1300.6,1.0,0.0,92.9,0,14
632.0,0.0,0.0,19.75,0,32
1303.15,0.0,0.0,19.45,0,67
19.75,1.0,0.0,19.75,0,1
3897.95,0.0,0.0,90.65,1,43
418.95,1.0,0.0,19.95,0,21
98.5,1.0,0.0,49.25,0,2
598.2,0.0,1.0,49.85,1,12
1001.0,1.0,0.0,35.75,1,28
3123.0,1.0,0.0,104.1,1,30
1424.8,1.0,0.0,89.05,0,16
2462.9500000000003,0.0,0.0,79.45,0,31
832.3000000000001,1.0,0.0,59.45,0,14
7902.0,0.0,1.0,109.75,1,72
1107.6999999999998,0.0,1.0,20.9,0,53
2713.2,1.0,0.0,39.9,1,68
4485.0,0.0,1.0,89.7,1,50
7388.5,0.0,0.0,105.55,0,70
3887.0,0.0,1.0,59.8,0,65
70.5,1.0,0.0,70.5,0,1
3412.8,1.0,0.0,94.8,0,36
3348.75,1.0,0.0,58.75,1,57
795.6,1.0,0.0,88.4,0,9
164.10000000000002,1.0,0.0,54.7,0,3
473.1,0.0,1.0,24.9,0,19
8064.799999999999,0.0,1.0,118.6,1,68
2781.1000000000004,1.0,0.0,95.9,1,29
1405.0500000000002,1.0,0.0,82.65,1,17
8168.55,0.0,1.0,115.05,1,71
89.15,1.0,0.0,89.15,0,1
3885.7,0.0,1.0,79.3,0,49
1097.85,1.0,0.0,84.45,1,13
3917.55,0.0,1.0,100.45,1,39
1002.05,0.0,1.0,20.45,0,49
1864.5,1.0,0.0,84.75,0,22
4151.05,0.0,1.0,68.05,1,61
20.55,1.0,0.0,20.55,0,1
208.8,1.0,0.0,104.4,1,2
140.35,0.0,0.0,20.05,0,7
1806.95,0.0,1.0,25.45,0,71
339.15,0.0,0.0,19.95,0,17
227.55,1.0,0.0,75.85,0,3
1782.0,0.0,1.0,24.75,0,72
2232.0,0.0,0.0,55.8,0,40
280.7,1.0,0.0,20.05,0,14
7023.25,0.0,0.0,108.05,1,65
4723.5,1.0,0.0,100.5,1,47
503.75,1.0,0.0,20.15,0,25
145.2,1.0,0.0,72.6,0,2
2755.4,0.0,0.0,59.9,1,46
1155.0,0.0,1.0,21.0,0,55
6920.549999999999,1.0,0.0,109.85,1,63
5338.2,0.0,1.0,86.1,1,62
2174.4,1.0,0.0,45.3,1,48
1407.6,1.0,0.0,78.2,1,18
6134.400000000001,0.0,1.0,86.4,1,71
3137.75,1.0,0.0,89.65,0,35
1530.9,1.0,0.0,56.7,0,27
6269.6,0.0,1.0,92.2,1,68
61.2,1.0,0.0,20.4,0,3
807.3,0.0,1.0,20.7,0,39
5005.85,0.0,0.0,94.45,1,53
2522.8,0.0,0.0,90.1,0,28
373.25,1.0,0.0,74.65,0,5
197.5,1.0,0.0,19.75,0,10
1770.0,0.0,0.0,35.4,0,50
1495.3,1.0,0.0,78.7,0,19
1195.9499999999998,0.0,0.0,70.35,1,17
1036.0,1.0,0.0,51.8,0,20
1260.0,0.0,1.0,20.0,0,63
6238.8,0.0,1.0,86.65,1,72
4763.2,0.0,1.0,91.6,1,52
1150.5,0.0,1.0,19.5,0,59
1935.0,0.0,0.0,64.5,1,30
1804.05,1.0,0.0,94.95,0,19
5332.150000000001,0.0,0.0,113.45,1,47
1898.45,0.0,0.0,44.15,1,43
3277.5,0.0,1.0,57.5,1,57
3194.85,0.0,1.0,54.15,1,59
1015.2,1.0,0.0,84.6,0,12
2423.05,0.0,0.0,56.35,0,43
5539.2,0.0,1.0,86.55,1,64
119.1,1.0,0.0,19.85,0,6
70.3,1.0,0.0,70.3,0,1
427.55,0.0,1.0,25.15,0,17
6360.0,0.0,0.0,106.0,1,60
8211.6,0.0,1.0,114.05,1,72
216.25,1.0,0.0,43.25,1,5
7104.5,0.0,1.0,109.3,1,65
356.70000000000005,1.0,0.0,59.45,0,6
297.6,1.0,0.0,74.4,1,4
2117.0,1.0,0.0,105.85,1,20
1488.4,0.0,1.0,24.4,0,61
6841.25,1.0,0.0,105.25,1,65
8319.6,0.0,1.0,115.55,1,72
844.0,1.0,0.0,105.5,1,8
888.5999999999999,0.0,0.0,74.05,0,12
4650.45,1.0,0.0,108.15,0,43
1209.0,1.0,0.0,40.3,1,30
4677.700000000001,1.0,0.0,80.65,0,58
3247.6,0.0,0.0,70.6,0,46
2258.4,1.0,0.0,94.1,0,24
2538.2,0.0,0.0,51.8,0,49
282.6,1.0,0.0,70.65,0,4
495.5,0.0,0.0,49.55,0,10
2970.0,1.0,0.0,55.0,0,54
1985.0,0.0,1.0,39.7,1,50
3938.4,0.0,0.0,82.05,0,48
2554.5,1.0,0.0,85.15,0,30
193.5,1.0,0.0,64.5,0,3
19.9,1.0,0.0,19.9,0,1
2186.4,1.0,0.0,45.55,1,48
1916.9,1.0,0.0,66.1,0,29
60.0,1.0,0.0,20.0,0,3
827.4,0.0,0.0,59.1,0,14
4975.95,1.0,0.0,101.55,0,49
1338.6,0.0,1.0,19.4,0,69
3873.6,0.0,1.0,53.8,1,72
3841.2,0.0,1.0,58.2,0,66
5085.35,0.0,0.0,95.95,1,53
1284.0,1.0,0.0,85.6,0,15
296.0,0.0,1.0,29.6,0,10
1359.45,1.0,0.0,50.35,0,27
5256.0,0.0,1.0,73.0,1,72
1146.6,1.0,0.0,54.6,0,21
54.75,1.0,0.0,54.75,0,1
3223.0,0.0,1.0,58.6,1,55
1177.4,0.0,1.0,20.3,0,58
446.4,1.0,0.0,74.4,1,6
236.4,0.0,0.0,19.7,0,12
723.6,0.0,0.0,40.2,0,18
210.9,1.0,0.0,70.3,0,3
3269.75,0.0,0.0,59.45,0,55
298.6,1.0,0.0,74.65,0,4
347.0,1.0,0.0,34.7,0,10
6359.5,1.0,0.0,90.85,0,70
987.5,0.0,0.0,19.75,0,50
1749.6,0.0,1.0,24.3,0,72
7319.400000000001,0.0,0.0,110.9,1,66
188.0,1.0,0.0,94.0,0,2
3412.2,0.0,0.0,77.55,0,44
1394.4,0.0,0.0,24.9,0,56
297.0,1.0,0.0,49.5,0,6
523.75,0.0,0.0,20.95,0,25
123.6,0.0,0.0,20.6,0,6
45.1,1.0,0.0,45.1,0,1
5623.299999999999,0.0,0.0,106.1,1,53
1483.3,0.0,0.0,105.95,0,14
3606.9,0.0,1.0,54.65,1,66
6820.4,0.0,0.0,100.3,0,68
1530.2,1.0,0.0,54.65,0,28
89.1,1.0,0.0,29.7,0,3
2270.4,1.0,0.0,94.6,0,24
366.75,1.0,0.0,40.75,0,9
449.9,1.0,0.0,20.45,0,22
5905.2,1.0,0.0,105.45,0,56
958.65,1.0,0.0,45.65,0,21
1385.6,1.0,0.0,86.6,0,16
1814.4,0.0,1.0,25.2,0,72
44.95,1.0,0.0,44.95,0,1
3163.2,1.0,0.0,98.85,0,32
19.75,1.0,0.0,19.75,0,1
476.25,1.0,0.0,19.05,0,25
1053.15,0.0,0.0,61.95,1,17
3161.4,0.0,0.0,95.8,1,33
968.8,1.0,0.0,69.2,0,14
4716.0,0.0,1.0,65.5,1,72
4845.7,0.0,0.0,103.1,1,47
4083.3,0.0,0.0,104.7,1,39
125.7,1.0,0.0,20.95,0,6
226.6,0.0,0.0,20.6,0,11
1820.0,0.0,0.0,91.0,0,20
6541.0,1.0,0.0,105.5,0,62
24.25,1.0,0.0,24.25,0,1
1378.6999999999998,0.0,1.0,40.55,0,34
2392.6,1.0,0.0,85.45,1,28
1894.2,0.0,0.0,45.1,1,42
975.6,1.0,0.0,40.65,1,24
4020.5,1.0,0.0,73.1,0,55
3051.0,1.0,0.0,84.75,0,36
1335.6,1.0,0.0,55.65,0,24
1645.0,1.0,0.0,65.8,0,25
663.3000000000001,0.0,0.0,20.1,0,33
78.45,1.0,0.0,78.45,0,1
140.7,1.0,0.0,70.35,0,2
3921.45,0.0,1.0,100.55,0,39
3000.25,1.0,0.0,54.55,1,55
5144.400000000001,0.0,1.0,71.45,1,72
5187.0,0.0,0.0,74.1,1,70
274.6,1.0,0.0,68.65,0,4
596.4,1.0,0.0,85.2,0,7
1098.9,0.0,1.0,20.35,0,54
3230.2000000000003,1.0,0.0,104.2,1,31
4491.0,0.0,0.0,74.85,1,60
50.15,1.0,0.0,50.15,0,1
4611.75,0.0,0.0,70.95,0,65
241.8,0.0,0.0,20.15,0,12
4687.2,0.0,1.0,65.1,1,72
135.1,1.0,0.0,19.3,0,7
3746.6,1.0,0.0,85.15,0,44
623.0,1.0,0.0,89.0,0,7
300.0,1.0,0.0,25.0,0,12
3729.3,0.0,1.0,60.15,1,62
82.0,1.0,0.0,20.5,0,4
320.0,1.0,0.0,64.0,0,5
151.6,1.0,0.0,75.8,1,2
70.3,1.0,0.0,70.3,0,1
2854.0,1.0,0.0,71.35,0,40
35.9,1.0,0.0,35.9,1,1
490.00000000000006,0.0,0.0,19.6,0,25
334.20000000000005,1.0,0.0,55.7,0,6
3044.25,1.0,0.0,74.25,0,41
450.9,1.0,0.0,50.1,0,9
75.35,1.0,0.0,75.35,0,1
1672.0,0.0,0.0,76.0,0,22
3385.8,0.0,0.0,89.1,0,38
2282.75,1.0,0.0,99.25,1,23
4617.0,0.0,1.0,76.95,0,60
3104.35,0.0,0.0,66.05,1,47
6670.8,0.0,1.0,92.65,1,72
7423.5,1.0,0.0,106.05,0,70
70.6,1.0,0.0,70.6,0,1
343.8,1.0,0.0,85.95,0,4
604.8,1.0,0.0,75.6,0,8
8094.0,0.0,1.0,114.0,1,71
160.4,1.0,0.0,80.2,0,2
666.4000000000001,0.0,0.0,19.6,0,34
3200.0,1.0,0.0,80.0,1,40
388.0,1.0,0.0,19.4,0,20
2408.4,1.0,0.0,89.2,1,27
2910.0,0.0,0.0,97.0,0,30
621.4499999999999,1.0,0.0,69.05,0,9
284.70000000000005,1.0,0.0,94.9,0,3
299.4,0.0,0.0,24.95,0,12
6088.25,0.0,1.0,85.75,1,71
661.5,0.0,1.0,24.5,0,27
2564.0,1.0,0.0,64.1,0,40
1565.2,0.0,0.0,30.1,0,52
6636.0,0.0,1.0,94.8,1,70
212.1,1.0,0.0,70.7,0,3
244.0,1.0,0.0,24.4,0,10
134.75,1.0,0.0,19.25,0,7
5886.5,0.0,0.0,96.5,0,61
439.6,1.0,0.0,62.8,1,7
7552.8,0.0,0.0,104.9,1,72
20.45,1.0,0.0,20.45,0,1
60.1,1.0,0.0,60.1,0,1
231.0,1.0,0.0,77.0,0,3
637.5,0.0,1.0,25.5,0,25
30.5,1.0,0.0,30.5,0,1
2611.9500000000003,0.0,0.0,79.15,1,33
2544.0,1.0,0.0,79.5,0,32
1276.6,0.0,1.0,24.55,0,52
2836.4,1.0,0.0,101.3,0,28
1356.0,1.0,0.0,84.75,0,16
2052.7000000000003,0.0,0.0,78.95,0,26
78.95,1.0,0.0,78.95,0,1
4785.0,0.0,1.0,82.5,0,58
6354.0,1.0,0.0,105.9,1,60
2913.6,1.0,0.0,91.05,0,32
351.90000000000003,1.0,0.0,19.55,0,18
95.45,1.0,0.0,95.45,0,1
1435.1999999999998,0.0,0.0,29.9,0,48
4294.2,1.0,0.0,84.2,1,51
3902.4,0.0,1.0,54.2,1,72
1863.0,1.0,0.0,81.0,1,23
406.5,1.0,0.0,81.3,0,5
219.45,1.0,0.0,19.95,0,11
5418.400000000001,1.0,0.0,104.2,1,52
2052.05,0.0,0.0,50.05,0,41
5137.65,1.0,0.0,81.55,0,63
6478.2,1.0,0.0,106.2,0,61
1069.8000000000002,1.0,0.0,89.15,0,12
90.6,1.0,0.0,90.6,0,1
79.0,1.0,0.0,19.75,0,4
1120.7,1.0,0.0,80.05,0,14
1652.55,0.0,1.0,23.95,0,69
2376.0,0.0,0.0,54.0,1,44
1310.4,1.0,0.0,100.8,0,13
913.5,1.0,0.0,101.5,0,9
443.3,1.0,0.0,20.15,0,22
20.5,1.0,0.0,20.5,0,1
43.3,1.0,0.0,43.3,1,1
6652.7,0.0,1.0,93.7,0,71
963.9,0.0,1.0,22.95,0,42
79.55,1.0,0.0,79.55,0,1
74.9,1.0,0.0,74.9,0,1
3555.3,1.0,0.0,84.65,0,42
450.4,1.0,0.0,56.3,0,8
6548.75,0.0,0.0,100.75,0,65
1374.0,0.0,0.0,68.7,0,20
81.95,1.0,0.0,81.95,0,1
2914.8,1.0,0.0,69.4,0,42
1221.45,0.0,0.0,23.95,0,51
3448.6,0.0,0.0,80.2,1,43
4330.900000000001,0.0,0.0,94.15,1,46
4641.0,0.0,1.0,89.25,1,52
198.0,0.0,0.0,19.8,0,10
3185.0,1.0,0.0,91.0,0,35
4346.099999999999,0.0,1.0,65.85,1,66
4976.400000000001,0.0,0.0,95.7,1,52
4997.900000000001,0.0,1.0,108.65,1,46
3525.0,0.0,1.0,70.5,0,50
1329.25,1.0,0.0,102.25,1,13
2107.35,1.0,0.0,78.05,1,27
2214.3,1.0,0.0,100.65,0,22
6113.099999999999,0.0,1.0,86.1,1,71
1181.7,1.0,0.0,45.45,0,26
4225.5,1.0,0.0,93.9,0,45
309.6,0.0,0.0,19.35,0,16
5225.85,0.0,0.0,106.65,0,49
357.7,1.0,0.0,25.55,0,14
765.8499999999999,1.0,0.0,45.05,0,17
1710.0,0.0,1.0,23.75,0,72
4645.2,0.0,1.0,94.8,0,49
1376.85,0.0,0.0,20.55,0,67
904.8,1.0,0.0,31.2,0,29
1261.0,1.0,0.0,97.0,1,13
7887.599999999999,0.0,1.0,109.55,1,72
2917.4,0.0,0.0,50.3,1,58
6512.400000000001,0.0,1.0,90.45,1,72
72.1,1.0,0.0,72.1,0,1
100.25,1.0,0.0,20.05,0,5
3949.1,0.0,1.0,116.15,1,34
8467.199999999999,0.0,1.0,117.6,1,72
4794.0,0.0,0.0,94.0,1,51
226.0,1.0,0.0,56.5,0,4
342.6,1.0,0.0,85.65,0,4
2245.2,1.0,0.0,93.55,0,24
1562.4,0.0,0.0,50.4,1,31
54.35,1.0,0.0,54.35,1,1
45.1,1.0,0.0,45.1,0,1
2300.1000000000004,0.0,1.0,67.65,1,34
1636.8000000000002,1.0,0.0,74.4,0,22
80.2,1.0,0.0,20.05,0,4
7264.8,0.0,1.0,100.9,1,72
162.0,1.0,0.0,20.25,0,8
24.45,1.0,0.0,24.45,0,1
79.7,1.0,0.0,79.7,0,1
25.7,1.0,0.0,25.7,0,1
817.1999999999999,1.0,0.0,90.8,0,9
3319.8,1.0,0.0,100.6,0,33
5578.25,0.0,0.0,105.25,1,53
4953.3,0.0,0.0,86.9,0,57
4752.0,0.0,0.0,79.2,1,60
4658.400000000001,0.0,1.0,64.7,1,72
2992.0,1.0,0.0,93.5,1,32
4752.0,0.0,0.0,99.0,0,48
419.1,1.0,0.0,19.05,0,22
2941.25,0.0,1.0,45.25,0,65
3828.5,0.0,1.0,58.9,1,65
19.8,1.0,0.0,19.8,0,1
6652.8,1.0,0.0,100.8,0,66
7472.75,0.0,1.0,105.25,1,71
1196.8000000000002,1.0,0.0,70.4,0,17
89.9,1.0,0.0,44.95,0,2
4916.400000000001,0.0,0.0,96.4,0,51
1411.0,1.0,0.0,70.55,0,20
7781.599999999999,0.0,0.0,109.6,1,71
7457.099999999999,0.0,0.0,111.3,1,67
75.3,1.0,0.0,75.3,1,1
1206.4,1.0,0.0,75.4,0,16
4884.0,0.0,1.0,88.8,1,55
529.9,1.0,0.0,75.7,1,7
2749.85,1.0,0.0,63.95,0,43
55.0,1.0,0.0,55.0,0,1
100.6,1.0,0.0,25.15,0,4
8244.0,0.0,1.0,114.5,1,72
5047.0,0.0,0.0,103.0,1,49
4995.25,0.0,0.0,94.25,0,53
3003.0,0.0,0.0,50.05,1,60
6565.4,0.0,0.0,96.55,0,68
4545.75,0.0,1.0,79.75,1,57
567.6999999999999,1.0,0.0,81.1,0,7
19.1,1.0,0.0,19.1,0,1
486.15,0.0,0.0,69.45,1,7
1642.1999999999998,0.0,1.0,24.15,0,68
1900.0,0.0,0.0,100.0,0,19
159.1,1.0,0.0,79.55,0,2
7078.55,0.0,1.0,105.65,1,67
4023.35,0.0,0.0,60.05,0,67
2415.0,0.0,0.0,69.0,0,35
7142.2,0.0,0.0,106.6,0,67
991.65,1.0,0.0,90.15,0,11
4796.400000000001,0.0,1.0,85.65,1,56
234.8,1.0,0.0,29.35,0,8
555.5,0.0,1.0,25.25,0,22
5978.2,0.0,1.0,84.2,1,71
1612.3,1.0,0.0,35.05,0,46
6900.3,0.0,0.0,104.55,1,66
735.0,1.0,0.0,49.0,0,15
2392.5,1.0,0.0,95.7,0,25
633.6,0.0,0.0,19.8,0,32
533.6,1.0,0.0,66.7,1,8
150.60000000000002,0.0,0.0,25.1,0,6
138.3,1.0,0.0,46.1,0,3
656.15,1.0,0.0,59.65,1,11
1365.0,1.0,0.0,91.0,0,15
2071.15,1.0,0.0,90.05,0,23
44.0,1.0,0.0,44.0,0,1
1487.4,0.0,0.0,40.2,1,37
5564.85,0.0,1.0,80.65,0,69
5616.099999999999,0.0,1.0,79.1,1,71
437.2,1.0,0.0,54.65,0,8
380.4,0.0,1.0,63.4,1,6
4889.4,0.0,1.0,84.3,1,58
3492.45,0.0,0.0,89.55,1,39
2070.0,1.0,0.0,90.0,0,23
1316.7,0.0,1.0,19.95,0,66
4245.75,0.0,1.0,83.25,1,51
557.9,1.0,0.0,79.7,0,7
294.75,0.0,0.0,19.65,0,15
4080.0,1.0,0.0,80.0,1,51
76.0,1.0,0.0,19.0,0,4
905.4,1.0,0.0,50.3,0,18
4310.2,1.0,0.0,93.7,0,46
317.70000000000005,1.0,0.0,105.9,1,3
1590.75,0.0,1.0,25.25,0,63
5005.0,0.0,1.0,96.25,1,52
1173.0,1.0,0.0,69.0,1,17
3659.3,0.0,0.0,85.1,1,43
1376.55,0.0,1.0,19.95,0,69
5579.0,0.0,1.0,79.7,1,70
95.6,0.0,0.0,23.9,0,4
1257.0,0.0,1.0,20.95,0,60
489.0,1.0,0.0,24.45,0,20
6606.75,0.0,0.0,95.75,1,69
5052.0,1.0,0.0,105.25,0,48
30.55,1.0,0.0,30.55,0,1
408.4,1.0,0.0,51.05,1,8
45.85,1.0,0.0,45.85,0,1
19.55,1.0,0.0,19.55,0,1
431.2000000000001,0.0,0.0,19.6,0,22
624.0,1.0,0.0,39.0,0,16
8510.4,0.0,1.0,118.2,1,72
673.75,0.0,0.0,61.25,0,11
362.6,1.0,0.0,90.65,0,4
160.0,0.0,1.0,20.0,0,8
4452.3,0.0,0.0,82.45,0,54
5623.5,0.0,1.0,81.5,1,69
3698.4,1.0,0.0,80.4,0,46
3386.85,0.0,0.0,50.55,0,67
6414.849999999999,0.0,1.0,90.35,1,71
1799.0,1.0,0.0,89.95,0,20
4657.599999999999,1.0,0.0,113.6,1,41
123.45,1.0,0.0,41.15,1,3
761.25,0.0,0.0,50.75,1,15
1745.6999999999998,1.0,0.0,79.35,0,22
1451.7,1.0,0.0,80.65,0,18
884.6999999999999,1.0,0.0,98.3,1,9
1963.0,0.0,0.0,75.5,0,26
7508.25,0.0,0.0,105.75,0,71
304.8,0.0,0.0,19.05,0,16
6415.2,0.0,1.0,89.1,1,72
1052.1,0.0,0.0,25.05,0,42
4516.7,0.0,0.0,96.1,1,47
4362.599999999999,0.0,1.0,66.1,1,66
246.0,1.0,0.0,49.2,0,5
118.6,1.0,0.0,29.65,1,4
800.1,0.0,0.0,19.05,0,42
4195.2,0.0,0.0,60.8,1,69
6996.0,0.0,0.0,116.6,1,60
232.2,0.0,0.0,19.35,0,12
136.05,1.0,0.0,45.35,0,3
5691.6,0.0,0.0,105.4,0,54
121.2,1.0,0.0,20.2,0,6
40.1,1.0,0.0,20.05,0,2
5343.75,0.0,1.0,93.75,0,57
1297.8000000000002,0.0,1.0,20.6,0,63
3866.3,1.0,0.0,94.3,0,41
2482.5,0.0,1.0,99.3,1,25
5515.25,0.0,1.0,84.85,1,65
1085.4,0.0,1.0,20.1,0,54
5743.150000000001,1.0,0.0,94.15,1,61
376.2,0.0,0.0,19.8,0,19
233.4,1.0,0.0,19.45,0,12
443.7,0.0,1.0,24.65,0,18
6466.799999999999,0.0,1.0,95.1,0,68
1002.5,1.0,0.0,100.25,0,10
1891.0,1.0,0.0,94.55,0,20
4176.900000000001,1.0,0.0,99.45,1,42
1903.5,0.0,0.0,42.3,1,45
8290.800000000001,0.0,1.0,115.15,1,72
3878.0,0.0,0.0,110.8,1,35
6458.400000000001,0.0,0.0,89.7,0,72
797.2,1.0,0.0,99.65,1,8
2395.75,1.0,0.0,64.75,0,37
2195.55,0.0,0.0,104.55,1,21
5711.95,0.0,1.0,80.45,1,71
2698.0,1.0,0.0,67.45,1,40
622.5,1.0,0.0,62.25,0,10
2210.0,1.0,0.0,88.4,1,25
3062.7000000000003,0.0,0.0,74.7,0,41
1822.1,1.0,0.0,95.9,1,19
2187.3,1.0,0.0,95.1,0,23
6153.150000000001,0.0,1.0,107.95,1,57
168.1,1.0,0.0,84.05,0,2
5572.0,0.0,1.0,79.6,1,70
88.35,1.0,0.0,88.35,0,1
7665.0,0.0,0.0,109.5,1,70
6984.0,0.0,1.0,97.0,1,72
2648.75,1.0,0.0,105.95,1,25
2393.15,1.0,0.0,104.05,1,23
1270.75,0.0,1.0,19.55,0,65
520.0,1.0,0.0,20.8,0,25
1245.75,1.0,0.0,83.05,1,15
2211.9500000000003,1.0,0.0,53.95,1,41
54.65,1.0,0.0,54.65,0,1
3405.6000000000004,0.0,0.0,70.95,0,48
245.8,1.0,0.0,61.45,0,4
334.04999999999995,0.0,0.0,19.65,0,17
4399.5,1.0,0.0,104.75,1,42
1920.8,1.0,0.0,39.2,0,49
411.6,0.0,1.0,19.6,0,21
6636.0,0.0,1.0,110.6,1,60
1418.1,0.0,1.0,24.45,0,58
633.9499999999999,0.0,1.0,20.45,0,31
6170.150000000001,0.0,0.0,101.15,0,61
5776.0,0.0,0.0,90.25,1,64
3748.45,0.0,1.0,61.45,1,61
4750.3,0.0,1.0,70.9,1,67
1413.5,0.0,1.0,25.7,0,55
400.0,0.0,0.0,20.0,0,20
874.5,1.0,0.0,79.5,1,11
8409.6,0.0,1.0,116.8,1,72
4816.5,0.0,1.0,84.5,1,57
3083.5,0.0,0.0,44.05,1,70
7497.0,0.0,1.0,110.25,0,68
84.6,1.0,0.0,84.6,0,1
3708.3,0.0,0.0,78.9,0,47
969.75,1.0,0.0,64.65,0,15
1404.15,0.0,0.0,20.35,0,69
166.05,1.0,0.0,55.35,0,3
19.45,1.0,0.0,19.45,0,1
2935.35,0.0,1.0,88.95,0,33
3694.1,0.0,1.0,69.7,0,53
1614.0,1.0,0.0,80.7,0,20
93.55,1.0,0.0,93.55,0,1
989.0,0.0,0.0,98.9,1,10
636.8,1.0,0.0,19.9,0,32
5658.8,1.0,0.0,101.05,1,56
1356.1,0.0,1.0,19.1,0,71
911.95,1.0,0.0,70.15,0,13
40.2,1.0,0.0,20.1,0,2
1626.0500000000002,1.0,0.0,95.65,1,17
110.2,1.0,0.0,55.1,1,2
7297.2,0.0,0.0,101.35,1,72
1418.3,0.0,0.0,54.55,0,26
129.5,1.0,0.0,25.9,0,5
302.85,1.0,0.0,100.95,1,3
2098.2000000000003,1.0,0.0,80.7,1,26
3864.5,0.0,0.0,65.5,0,59
1345.95,1.0,0.0,49.85,0,27
5873.849999999999,1.0,0.0,103.05,1,57
44.1,1.0,0.0,44.1,0,1
732.6,0.0,0.0,19.8,0,37
296.70000000000005,1.0,0.0,49.45,0,6
1366.2,1.0,0.0,75.9,0,18
